IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
74.121.150.130, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Piscataway, 08854, 40.551601, -74.463699, 501, 732
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
147.135.135.111, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
3.85.102.125, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
87.98.148.135, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
142.44.185.242, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
77.233.4.133, GeoIP City Edition, Rev 1: RU, 38, Krasnodar, Staromyshastovskaya, 353220, 45.342800, 39.078098, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
129.158.74.141, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
68.116.41.6, GeoIP City Edition, Rev 1: US, WA, Washington, College Place, 99324, 46.044701, -118.408798, 810, 509
98.127.248.217, GeoIP City Edition, Rev 1: US, MT, Montana, Bozeman, 59718, 45.651100, -111.177696, 754, 406
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.101.146.165, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.71.239, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.226.27, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
65.49.206.125, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
74.121.150.130, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Piscataway, 08854, 40.551601, -74.463699, 501, 732
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
147.135.135.111, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
3.85.102.125, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
87.98.148.135, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
142.44.185.242, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
77.233.4.133, GeoIP City Edition, Rev 1: RU, 38, Krasnodar, Staromyshastovskaya, 353220, 45.342800, 39.078098, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
129.158.74.141, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
68.116.41.6, GeoIP City Edition, Rev 1: US, WA, Washington, College Place, 99324, 46.044701, -118.408798, 810, 509
98.127.248.217, GeoIP City Edition, Rev 1: US, MT, Montana, Bozeman, 59718, 45.651100, -111.177696, 754, 406
109.244.35.48, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
51.91.56.133, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.101.146.165, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.71.239, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.226.27, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
65.49.206.125, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
74.121.150.130, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Piscataway, 08854, 40.551601, -74.463699, 501, 732
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
81.70.161.216, GeoIP City Edition, Rev 1: NL, N/A, N/A, N/A, N/A, 52.382401, 4.899500, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
147.135.135.111, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
3.85.102.125, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
87.98.148.135, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
142.44.185.242, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
77.233.4.133, GeoIP City Edition, Rev 1: RU, 38, Krasnodar, Staromyshastovskaya, 353220, 45.342800, 39.078098, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
129.158.74.141, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
68.116.41.6, GeoIP City Edition, Rev 1: US, WA, Washington, College Place, 99324, 46.044701, -118.408798, 810, 509
98.127.248.217, GeoIP City Edition, Rev 1: US, MT, Montana, Bozeman, 59718, 45.651100, -111.177696, 754, 406
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
51.91.56.133, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.101.146.165, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.71.239, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.226.27, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
65.49.206.125, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
74.121.150.130, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Piscataway, 08854, 40.551601, -74.463699, 501, 732
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
147.135.135.111, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
3.85.102.125, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
87.98.148.135, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
142.44.185.242, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
77.233.4.133, GeoIP City Edition, Rev 1: RU, 38, Krasnodar, Staromyshastovskaya, 353220, 45.342800, 39.078098, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
129.158.74.141, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
68.116.41.6, GeoIP City Edition, Rev 1: US, WA, Washington, College Place, 99324, 46.044701, -118.408798, 810, 509
98.127.248.217, GeoIP City Edition, Rev 1: US, MT, Montana, Bozeman, 59718, 45.651100, -111.177696, 754, 406
104.248.56.103, GeoIP City Edition, Rev 1: US, DE, Delaware, Wilmington, 19801, 39.715698, -75.528099, 504, 302
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
51.91.56.133, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.38.83.164, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.101.146.165, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.71.239, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.68.226.27, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
167.114.115.33, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
65.49.206.125, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
71.222.216.45, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
74.120.174.17, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
74.121.150.130, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Piscataway, 08854, 40.551601, -74.463699, 501, 732
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
104.155.213.9, GeoIP City Edition, Rev 1: US, CA, California, Mountain View, 94043, 37.419201, -122.057404, 807, 650
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
147.135.135.111, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
3.85.102.125, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
104.236.230.184, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Clifton, 07014, 40.832600, -74.130699, 501, 973
203.183.68.135, GeoIP City Edition, Rev 1: JP, N/A, N/A, N/A, N/A, 35.689999, 139.690002, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
87.98.148.135, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.89.107.21, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
142.44.185.242, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
77.233.4.133, GeoIP City Edition, Rev 1: RU, 38, Krasnodar, Staromyshastovskaya, 353220, 45.342800, 39.078098, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
37.187.105.36, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
129.158.74.141, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
68.162.255.153, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Milford, 01757, 42.154400, -71.521004, 506, 508
51.195.91.241, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
68.116.41.6, GeoIP City Edition, Rev 1: US, WA, Washington, College Place, 99324, 46.044701, -118.408798, 810, 509
98.127.248.217, GeoIP City Edition, Rev 1: US, MT, Montana, Bozeman, 59718, 45.651100, -111.177696, 754, 406
104.160.41.247, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
104.248.244.119, GeoIP City Edition, Rev 1: US, DE, Delaware, Wilmington, 19801, 39.715698, -75.528099, 504, 302
151.80.152.125, GeoIP City Edition, Rev 1: FR, B4, Nord-Pas-de-Calais, Roubaix, N/A, 50.694199, 3.174600, 0, 0
